"","county","tract","pct_hhold_no_veh","pct_hhold_1_veh","pct_hhold_2plus_veh","population2018"
"723","101","041002",0.0524853349799321,0.336832355665329,0.610682309354739,8749
"724","101","041101",0.0157559503855179,0.250754274220583,0.733489775393899,7925
"725","101","041102",0.0218388294387421,0.209434374317537,0.768726796243721,13057
"726","101","041201",0.0414965986394558,0.254421768707483,0.704081632653061,4002
"727","145","920602",0.012532637075718,0.215143603133159,0.772323759791123,4670
"728","147","000201",0.14235807860262,0.394323144104804,0.463318777292576,4955
"729","147","000202",0.0511363636363636,0.326298701298701,0.622564935064935,3159
"730","147","000301",0.0442477876106195,0.268704746580853,0.687047465808528,2836
"731","147","000302",0.0254163014899211,0.352322524101665,0.622261174408414,8700
"732","147","000501",0.0386636636636637,0.275525525525526,0.685810810810811,5891
"733","147","000502",0.0639853747714808,0.509793679811961,0.426220945416558,7899
"734","147","000601",0.126415094339623,0.481401617250674,0.392183288409704,7921
"735","147","000602",0.218440185062789,0.444811632518176,0.336748182419035,6082
"736","147","000603",0.0624219725343321,0.22147315855181,0.716104868913858,10435
"737","147","001001",0.0747051114023591,0.234600262123198,0.690694626474443,2206
"738","147","001002",0.0346634421604192,0.166868198307134,0.798468359532447,6425
"739","161","960100",0.0465290806754221,0.178986866791745,0.774484052532833,7240
"740","161","961200",0.04490022172949,0.277716186252772,0.677383592017738,4799
"741","161","960500",0.12280701754386,0.397968605724838,0.479224376731302,7168
"742","161","960700",0.0501930501930502,0.420297848869277,0.529509100937672,4144
"743","161","960400",0.0309859154929577,0.280281690140845,0.688732394366197,3887
"744","161","960200",0.0313852813852814,0.262987012987013,0.705627705627706,7162
"745","161","960300",0.021434460016488,0.329760923330585,0.648804616652927,2610
"746","161","961000",0.0614307931570762,0.277993779160187,0.660575427682737,6510
"747","163","970600",0.117209834190966,0.403087478559177,0.479702687249857,4293
"748","163","971000",0.121901871522509,0.184117349519474,0.693980778958017,4963
"749","163","970500",0.083180987202925,0.242230347349177,0.674588665447898,6059
"750","163","970800",0.0914239482200647,0.308252427184466,0.600323624595469,6782
"751","163","970900",0.0768037238169123,0.355314197051978,0.567882079131109,3786
"752","163","970400",0.0586256607400288,0.37722248918789,0.564151850072081,4553
"753","163","970700",0.144998126639191,0.319220681903335,0.535781191457475,7477
"754","081","010200",0.206512425021422,0.493144815766924,0.300342759211654,4797
"755","081","010403",0.0663198959687906,0.501950585175553,0.431729518855657,1594
"756","081","010404",0,0.188376753507014,0.811623246492986,2465
"757","081","011904",0.0467571644042232,0.534942182001006,0.418300653594771,4708
"758","081","011905",0.116695551704217,0.340843443096476,0.542461005199307,4784
"759","081","012508",0.0694956949569496,0.302583025830258,0.627921279212792,3491
"760","081","012608",0.130089374379345,0.542204568023833,0.327706057596822,2835
"761","081","012609",0.0727052408361103,0.342320508936686,0.584974250227204,8539
"762","081","011500",0.0678605089538172,0.509896324222432,0.422243166823751,2325
"763","081","011602",0.106477373558119,0.293700088731145,0.599822537710736,3668
"764","081","012505",0.00873362445414847,0.275655021834061,0.71561135371179,4499
"765","081","015800",0.0303535690460307,0.183455637091394,0.786190793862575,8522
